	EntryID	headword	compound
6105	d2e751022Brockhaus-1911	Pacchioni	Pacchionischen
6106	d2e751036Brockhaus-1911	Pace	Pacemacher
6107	d2e751117Brockhaus-1911	Pacht	Pachtzinses
6108	d2e751117Brockhaus-1911	Pacht	Pachtgeldes
6109	d2e751357Brockhaus-1911	Pack	Packsche
6110	d2e751795Brockhaus-1911	Padua	Paduaner
6111	d2e751906Brockhaus-1911	pag.	pagĭna
6112	d2e751973Brockhaus-1911	Pagasä	Pagasäischen
6113	d2e752447Brockhaus-1911	Pairs	Pairskammer
6114	d2e752588Brockhaus-1911	Paka [2]	Altpaka
6115	d2e752588Brockhaus-1911	Paka [2]	Neupaka
6116	d2e753185Brockhaus-1911	Palästina	Palästinaverein
6117	d2e753247Brockhaus-1911	Palatin	Palatinischer
6118	d2e753247Brockhaus-1911	Palatin	Palatinus
6119	d2e753685Brockhaus-1911	Palics	Palicser
6120	d2e753958Brockhaus-1911	Palissy	Palissyware
6121	d2e754148Brockhaus-1911	Palle	Pallekranz
6122	d2e754173Brockhaus-1911	Palliativ	Palliativkur
6123	d2e754173Brockhaus-1911	Palliativ	Palliativmittel
6125	d2e754304Brockhaus-1911	Palm	Palmus
6126	d2e754353Brockhaus-1911	Palma [2]	Palmanōva
6127	d2e754353Brockhaus-1911	Palma [2]	Palmamandeln
6128	d2e754797Brockhaus-1911	Palmetten	Palmettenornament
6129	d2e754911Brockhaus-1911	Palmitin	Palmitinsäure
6131	d2e755611Brockhaus-1911	Pamphlet	Pamphletíst
6132	d2e755650Brockhaus-1911	Pan	Panni
6133	d2e755650Brockhaus-1911	Pan	Panna
6134	d2e755668Brockhaus-1911	Pan [2]	Panik
6135	d2e755878Brockhaus-1911	Panasch	Panaschee
6136	d2e755878Brockhaus-1911	Panasch	Panaschüre
6137	d2e756173Brockhaus-1911	Pandschab	Pandschabstaaten
6138	d2e756572Brockhaus-1911	Panis	Panisbrief
6139	d2e756713Brockhaus-1911	Pankreas	Pankreasklistier
6140	d2e756713Brockhaus-1911	Pankreas	Fleischpankreasklistier
6142	d2e756968Brockhaus-1911	Pansen	Pansenstich
6143	d2e757170Brockhaus-1911	Panther	Pantherkatzen
6144	d2e757276Brockhaus-1911	Pantograph	Pantographia
6145	d2e757276Brockhaus-1911	Pantograph	Pantographīe
6146	d2e757476Brockhaus-1911	Panzer	Panzerschiffe
6147	d2e757476Brockhaus-1911	Panzer	Kettenpanzer
6148	d2e758061Brockhaus-1911	Papageien	Kurzschwanzpapageien
6149	d2e758061Brockhaus-1911	Papageien	Eulenpapageien
6150	d2e758142Brockhaus-1911	Papal	Papalsystem
6151	d2e758142Brockhaus-1911	Papal	Papalmesse
6152	d2e758193Brockhaus-1911	Papaver	Papaverazeen
6153	d2e758379Brockhaus-1911	Papenburg	Papenburger
6154	d2e758461Brockhaus-1911	Paphos	Neapaphos
6155	d2e758461Brockhaus-1911	Paphos	Palaipaphos
6156	d2e758495Brockhaus-1911	Papier	Papierbereitungskunst
6157	d2e758495Brockhaus-1911	Papier	Papiermasse
6158	d2e758495Brockhaus-1911	Papier	Papierfabrikation
6159	d2e758495Brockhaus-1911	Papier	Papierhäuser
6160	d2e758495Brockhaus-1911	Papier	Papiermühle
6161	d2e758495Brockhaus-1911	Papier	Papierbildung
6162	d2e758495Brockhaus-1911	Papier	Papierbahn
6163	d2e758495Brockhaus-1911	Papier	Papiermaschine
6164	d2e758864Brockhaus-1911	Pappe	Pappenmaschinen
6165	d2e758887Brockhaus-1911	Pappel	Pappelarten
6166	d2e758887Brockhaus-1911	Pappel	Zitterpappel
6167	d2e759132Brockhaus-1911	Papst	Papsttum
6168	d2e759132Brockhaus-1911	Papst	Papstwahl
6169	d2e759132Brockhaus-1911	Papst	Papsttums
6170	d2e759473Brockhaus-1911	Parabel	Parabelpunkt
6172	d2e759600Brockhaus-1911	Parade	Parademarsch
6173	d2e759600Brockhaus-1911	Parade	Paradeanzug
6174	d2e759600Brockhaus-1911	Parade	Paradeaufstellung
6175	d2e759857Brockhaus-1911	Paradóx	Paradóxon
6176	d2e759903Brockhaus-1911	Paraffin	Paraffinöl
6177	d2e759903Brockhaus-1911	Paraffin	Paraffinschuppen
6178	d2e760051Brockhaus-1911	Paragraph	Paragraphzeichen
6179	d2e760121Brockhaus-1911	Paraguay [2]	Paraguaytee
6180	d2e760352Brockhaus-1911	Parallel	Parallelen
6181	d2e760661Brockhaus-1911	Paraná	Paraná-Panema
6182	d2e760815Brockhaus-1911	Paraphe	Paraphengebühr
6183	d2e760981Brockhaus-1911	Parasit	Parasiten
6184	d2e760981Brockhaus-1911	Parasit	Parasitismus
6185	d2e761311Brockhaus-1911	Parder	Nebelparder
6186	d2e761409Brockhaus-1911	Pare	Wapare
6187	d2e761466Brockhaus-1911	Parenchym	Parenchymflüssigkeit
6188	d2e761466Brockhaus-1911	Parenchym	Parenchymatös
6189	d2e761517Brockhaus-1911	Parentel	Parentelordnung
6190	d2e761656Brockhaus-1911	Parey	Pareyer
6191	d2e761682Brockhaus-1911	Parforce	Parforcejagd
6192	d2e761682Brockhaus-1911	Parforce	Parforcehunden
6193	d2e761699Brockhaus-1911	Parfüm	Parfümerie
6194	d2e761989Brockhaus-1911	Paris [2]	Parisiōrum
6195	d2e761989Brockhaus-1911	Paris [2]	Parisii
6196	d2e761989Brockhaus-1911	Paris [2]	Pariser
6197	d2e762979Brockhaus-1911	Parnell	Parnelliten
6198	d2e763085Brockhaus-1911	Parodie	Parodieren
6199	d2e763121Brockhaus-1911	Parole	Paroleausgabe
6200	d2e763560Brockhaus-1911	Part	Partage
6201	d2e763560Brockhaus-1911	Part	Partagetraktat
6202	d2e763625Brockhaus-1911	Partei	Parteiprozeß
6204	d2e763794Brockhaus-1911	Partial	Partiallose
6205	d2e763794Brockhaus-1911	Partial	Partialverlust
6206	d2e763794Brockhaus-1911	Partial	Partialschaden
6207	d2e763794Brockhaus-1911	Partial	Partialobligationen
6208	d2e763794Brockhaus-1911	Partial	Partialtöne
6210	d2e763879Brockhaus-1911	Partikular	Partikularbedeckung
6211	d2e763879Brockhaus-1911	Partikular	Partikulardispache
6212	d2e763879Brockhaus-1911	Partikular	Partikularrechte
6213	d2e763973Brockhaus-1911	Partite	Partitenmacher
6214	d2e764057Brockhaus-1911	Partner	Partnerschaft
6215	d2e764071Brockhaus-1911	Partout	Passepartout
6216	d2e764071Brockhaus-1911	Partout	Partoutbillett
6217	d2e764204Brockhaus-1911	Pas	Pas-de-Calais
6218	d2e764737Brockhaus-1911	Paß	Zwangspaß
6219	d2e764737Brockhaus-1911	Paß	Paßkarten
6220	d2e764737Brockhaus-1911	Paß	Paßzwang
6221	d2e764792Brockhaus-1911	Paß [4]	Dreipaß
6222	d2e764792Brockhaus-1911	Paß [4]	Vierpaß
6223	d2e764990Brockhaus-1911	Passau	Passauer
6224	d2e765327Brockhaus-1911	Passion	Passionsmusik
6225	d2e765327Brockhaus-1911	Passion	Passionsspiele
6226	d2e765327Brockhaus-1911	Passion	Passionszeit
6227	d2e765327Brockhaus-1911	Passion	Passionsgeschichte
6228	d2e765327Brockhaus-1911	Passion	Passionspredigten
6229	d2e765327Brockhaus-1911	Passion	Passionisten
6230	d2e765479Brockhaus-1911	Passiv	Passivität
6231	d2e765479Brockhaus-1911	Passiv	Passivhandel
6232	d2e765753Brockhaus-1911	Pastor	Pastoralĭa
6233	d2e765753Brockhaus-1911	Pastor	Pastoralbriefe
6234	d2e765753Brockhaus-1911	Pastor	Pastoraltheologie
6236	d2e766130Brockhaus-1911	Paten	Patenkinder
6237	d2e766130Brockhaus-1911	Paten	Patenamt
6238	d2e766130Brockhaus-1911	Paten	Patenschaft
6239	d2e766318Brockhaus-1911	Paternität	Paternitätsklage
6240	d2e766660Brockhaus-1911	Patin	Patineur
6241	d2e766939Brockhaus-1911	Patrick	Kilpatrick
6242	d2e766956Brockhaus-1911	Patrimonial	Patrimonialstaat
6243	d2e766956Brockhaus-1911	Patrimonial	Patrimonialprinzip
6244	d2e766956Brockhaus-1911	Patrimonial	Patrimonialgerichtsbarkeit
6245	d2e766991Brockhaus-1911	Patriot	Patriotismus
6246	d2e766991Brockhaus-1911	Patriot	Patriotenpartei
6247	d2e766991Brockhaus-1911	Patriot	Patriotenliga
6248	d2e767095Brockhaus-1911	Patron	Patronatskirche
6249	d2e767095Brockhaus-1911	Patron	Kirchenpatron
6250	d2e767095Brockhaus-1911	Patron	Patronatsrecht
6251	d2e767095Brockhaus-1911	Patron	Patronatsherr
6252	d2e767095Brockhaus-1911	Patron	Patronāt
6253	d2e767129Brockhaus-1911	Patrone	Patronendrehbank
6254	d2e767129Brockhaus-1911	Patrone	Schrotpatronen
6255	d2e767260Brockhaus-1911	Patschuli	Patschuliöl
6256	d2e767526Brockhaus-1911	Pauke	Kesselpauke
6257	d2e767564Brockhaus-1911	Paukenhöhle	Paukenhöhlenprobe
6259	d2e768915Brockhaus-1911	p.e.	Beispiel
6260	d2e769134Brockhaus-1911	Pech	Pechöl
6261	d2e769491Brockhaus-1911	Pedal	Pedalharfe
6262	d2e769908Brockhaus-1911	Peer	Peerage
6263	d2e769997Brockhaus-1911	Pegel	Pegelrecht
6264	d2e770168Brockhaus-1911	Pehlevi	Pehlevitexte
6265	d2e770499Brockhaus-1911	Pei-tang	Pei-tang-ho
6266	d2e770601Brockhaus-1911	Pekah	Pekahja
6267	d2e770707Brockhaus-1911	Peking	Peking-Universität
6268	d2e770910Brockhaus-1911	Pelagianer	Semipelagianer
6269	d2e771523Brockhaus-1911	Pelluzid	Pelluzidität
6270	d2e771705Brockhaus-1911	Peloton	Pelotonfeuer
6271	d2e772327Brockhaus-1911	Pendel	Pendellänge
6272	d2e772327Brockhaus-1911	Pendel	Pendelkörper
6273	d2e772327Brockhaus-1911	Pendel	Pendelstabes
6274	d2e772327Brockhaus-1911	Pendel	Pendelbeobachtungen
6275	d2e772327Brockhaus-1911	Pendel	Pendelversuch
6276	d2e772727Brockhaus-1911	Pennal	Pennalismus
6278	d2e772931Brockhaus-1911	Penobscot	Penobscotbai
6279	d2e773074Brockhaus-1911	Pension	Pensionieren
6280	d2e773074Brockhaus-1911	Pension	Pensionāt
6281	d2e773074Brockhaus-1911	Pension	Pensionär
6282	d2e773094Brockhaus-1911	Pensionär	Ratspensionär
6283	d2e773213Brockhaus-1911	Pentagon	Pentagondodekaeder
6284	d2e773213Brockhaus-1911	Pentagon	Pentagonikositetraēder
6285	d2e773213Brockhaus-1911	Pentagon	Pentagondodekaēder
6286	d2e773780Brockhaus-1911	Pepsin	Pepsinwein
6287	d2e773992Brockhaus-1911	Perche [2]	Percherons
6288	d2e774017Brockhaus-1911	Perchloride	Hyperchloride
6289	d2e774531Brockhaus-1911	Perfid	Perfidīe
6290	d2e774609Brockhaus-1911	Pergamon	Pergamon-Museum
6291	d2e774887Brockhaus-1911	Peridot	Peridotīte
6292	d2e775009Brockhaus-1911	Perihel	Perihelĭum
6293	d2e775009Brockhaus-1911	Perihel	Periheldistanz
6294	d2e775103Brockhaus-1911	Perikopen	Perikopenzwang
6295	d2e775569Brockhaus-1911	Perkal	Perkalīn
6296	d2e775659Brockhaus-1911	Perkussion	Perkussionsschloß
6297	d2e775659Brockhaus-1911	Perkussion	Perkussionshammer
6298	d2e775659Brockhaus-1911	Perkussion	Perkussionszünder
6299	d2e775696Brockhaus-1911	Perl	Perlschrift
6300	d2e775752Brockhaus-1911	Perlen	Perlenessenz
6301	d2e775752Brockhaus-1911	Perlen	Perlenfischerei
6302	d2e776022Brockhaus-1911	Perlmutter	Perlmutterglanz
6303	d2e776182Brockhaus-1911	Perm	Permische
6304	d2e776194Brockhaus-1911	Perm [2]	Permier
6306	d2e777423Brockhaus-1911	Personalität	Personalitäten
6307	d2e777586Brockhaus-1911	Perspektive	Theaterperspektive
6308	d2e777586Brockhaus-1911	Perspektive	Reliefperspektive
6309	d2e777959Brockhaus-1911	Perücke	Allongeperücke
6310	d2e778578Brockhaus-1911	Pest	Pestilenz
6311	d2e778578Brockhaus-1911	Pest	Pestlungenentzündung
6312	d2e778578Brockhaus-1911	Pest	Pestbazillus
6313	d2e778615Brockhaus-1911	Pest [2]	Budapest
6316	d2e778956Brockhaus-1911	Peter [7]	Petersburg
6317	d2e779307Brockhaus-1911	Petersburg	Petersburger
6318	d2e779933Brockhaus-1911	Petrefakten	Petrefaktenkunde
6319	d2e780164Brockhaus-1911	Petroleum	Petroleumäther
6320	d2e780164Brockhaus-1911	Petroleum	Petroleumnaphtha
6321	d2e780164Brockhaus-1911	Petroleum	Petroleumsprit
6322	d2e780444Brockhaus-1911	Petrus	Petrusstatue
6323	d2e780698Brockhaus-1911	Petsopula	Spetsopula
6324	d2e781045Brockhaus-1911	Pfäfers	Pfäferser
6325	d2e781345Brockhaus-1911	Pfalz [2]	Pfalzgrafen
6326	d2e781345Brockhaus-1911	Pfalz [2]	Unterpfalz
6327	d2e781345Brockhaus-1911	Pfalz [2]	Oberpfalz
6328	d2e781345Brockhaus-1911	Pfalz [2]	Pfalzgrafschaft
6329	d2e781389Brockhaus-1911	Pfalz [3]	Oberpfalz
6330	d2e781389Brockhaus-1911	Pfalz [3]	Rheinpfalz
6331	d2e781484Brockhaus-1911	Pfand	Pfandrecht
6332	d2e781484Brockhaus-1911	Pfand	Faustpfand
6333	d2e781484Brockhaus-1911	Pfand	Pfandvertrag
6334	d2e781484Brockhaus-1911	Pfand	Pfandgläubiger
6335	d2e781484Brockhaus-1911	Pfand	Pfandbestellung
6336	d2e781691Brockhaus-1911	Pfänner	Pfännerschaft
6337	d2e781771Brockhaus-1911	Pfau	Pfauen
6338	d2e781828Brockhaus-1911	Pfauenauge	Nachtpfauenauge
6339	d2e781828Brockhaus-1911	Pfauenauge	Abendpfauenauge
6340	d2e781828Brockhaus-1911	Pfauenauge	Tagpfauenauge
6341	d2e782234Brockhaus-1911	Pfeife	Dampfpfeife
6342	d2e782297Brockhaus-1911	Pfeifer	Pfeiferkönig
6343	d2e782297Brockhaus-1911	Pfeifer	Pfeifertage
6344	d2e782297Brockhaus-1911	Pfeifer	Stadtpfeifer
6345	d2e782385Brockhaus-1911	Pfeifhase	Alpenpfeifhase
6346	d2e782713Brockhaus-1911	Pferde	Pferdekunde
6347	d2e782713Brockhaus-1911	Pferde	Pferdegattungen
6348	d2e782713Brockhaus-1911	Pferde	Rennpferdezucht
6349	d2e782713Brockhaus-1911	Pferde	Pferdespringer
6350	d2e782713Brockhaus-1911	Pferde	Pferdezucht
6351	d2e782713Brockhaus-1911	Pferde	Wildpferde
6352	d2e782713Brockhaus-1911	Pferde	Pferdefleisch
6353	d2e783237Brockhaus-1911	Pfirsich	Pfirsichbaum
6354	d2e783315Brockhaus-1911	Pflanzen	Blütenpflanzen
6355	d2e783315Brockhaus-1911	Pflanzen	fortpflanzen
6356	d2e783315Brockhaus-1911	Pflanzen	Pflanzenreich
6357	d2e783711Brockhaus-1911	Pflaume	Pflaumenbaum
6358	d2e783850Brockhaus-1911	Pflug	Pflugbaum
6359	d2e783850Brockhaus-1911	Pflug	Pflugschar
6360	d2e783850Brockhaus-1911	Pflug	Pflugbaume
6361	d2e783850Brockhaus-1911	Pflug	Pflugkörpers
6362	d2e783911Brockhaus-1911	Pforta	Schulpforta
6363	d2e783953Brockhaus-1911	Pförten	Pförtener
6364	d2e784628Brockhaus-1911	Phallus	Phallusdienst
6365	d2e784692Brockhaus-1911	Phanar	Phanarioten
6366	d2e784785Brockhaus-1911	Phänomen	Phänomenāl
6367	d2e784785Brockhaus-1911	Phänomen	Phänomenologīe
6368	d2e784785Brockhaus-1911	Phänomen	Phänomenalismus
6369	d2e784805Brockhaus-1911	Phantasie	Phantasieren
6370	d2e785394Brockhaus-1911	Phenetidin	Paraphenetidin
6371	d2e785445Brockhaus-1911	Phenol	Nitrophenole
6372	d2e785445Brockhaus-1911	Phenol	Phenolphthaleïn
6373	d2e785445Brockhaus-1911	Phenol	Amidophenolen
6374	d2e785445Brockhaus-1911	Phenol	Tribromphenol
6376	d2e785445Brockhaus-1911	Phenol	Phenolfarben
6377	d2e785445Brockhaus-1911	Phenol	Phenolnatrium
6379	d2e785535Brockhaus-1911	Phenyl	Phenylen
6380	d2e786061Brockhaus-1911	Philipp	Philippos
6382	d2e786244Brockhaus-1911	Philipp [8]	Philippson
6383	d2e786688Brockhaus-1911	Philo	Philosophie
6385	d2e786688Brockhaus-1911	Philo	Philosoph
6386	d2e786737Brockhaus-1911	Philogyn	Philogynīe
6387	d2e786850Brockhaus-1911	Philosoph	Philosophie
6388	d2e787014Brockhaus-1911	Phimose	Paraphimose
6389	d2e787219Brockhaus-1911	Phlogiston	Phlogistontheorie
6390	d2e787445Brockhaus-1911	Phokis	Phokischen
6391	d2e787585Brockhaus-1911	Phonisch	Phonisches
6392	d2e788005Brockhaus-1911	Phosphor	Phosphoroxyden
6393	d2e788005Brockhaus-1911	Phosphor	unterphosphorige
6394	d2e788005Brockhaus-1911	Phosphor	Phosphorbronze
6395	d2e788005Brockhaus-1911	Phosphor	Phosphorpentoxyd
6396	d2e788005Brockhaus-1911	Phosphor	Phosphortrioxyd
6397	d2e788005Brockhaus-1911	Phosphor	Phosphorsäuren
6398	d2e788005Brockhaus-1911	Phosphor	Phosphortrichlorid
6399	d2e788005Brockhaus-1911	Phosphor	Phosphorit
6400	d2e788005Brockhaus-1911	Phosphor	Phosphorsaures
6401	d2e788005Brockhaus-1911	Phosphor	Pyrophosphorsäure
6402	d2e788005Brockhaus-1911	Phosphor	Unterphosphorigsaure
6403	d2e788005Brockhaus-1911	Phosphor	Phosphoreten
6404	d2e788005Brockhaus-1911	Phosphor	Phosphorsäure
6405	d2e788005Brockhaus-1911	Phosphor	Phosphoreisen
6406	d2e788005Brockhaus-1911	Phosphor	Phosphorsalz
6407	d2e788005Brockhaus-1911	Phosphor	Phosphorsalzperle
6408	d2e788005Brockhaus-1911	Phosphor	Phosphorwasserstoff
6409	d2e788005Brockhaus-1911	Phosphor	Metaphosphorsäure
6410	d2e788005Brockhaus-1911	Phosphor	Phosphorsäureanhydrid
6411	d2e788005Brockhaus-1911	Phosphor	Orthophosphorsäure
6412	d2e788936Brockhaus-1911	Phrase	Phraseologīe
6413	d2e789098Brockhaus-1911	Phthalsäure	Phthalsäureanhydrid
6414	d2e789553Brockhaus-1911	Physik	Mineralphysik
6415	d2e789553Brockhaus-1911	Physik	Biophysik
6416	d2e789553Brockhaus-1911	Physik	Geophysik
6417	d2e789579Brockhaus-1911	Physik [2]	Physiksalz
6418	d2e789579Brockhaus-1911	Physik [2]	Physikfarben
6419	d2e789888Brockhaus-1911	Physostigmin	Physostigminsulfat
6420	d2e789888Brockhaus-1911	Physostigmin	Physostigminsalizylat
6421	d2e789960Brockhaus-1911	Phyto	Phytographie
6422	d2e789960Brockhaus-1911	Phyto	Phytodinamik
6423	d2e789960Brockhaus-1911	Phyto	Phytobiologie
6424	d2e789960Brockhaus-1911	Phyto	Phytogeographie
6425	d2e789960Brockhaus-1911	Phyto	Phytochemie
6426	d2e790332Brockhaus-1911	Piano	Pianoforte
6427	d2e790368Brockhaus-1911	Pianoforte	Pianofortebauer
6428	d2e790368Brockhaus-1911	Pianoforte	Pianofortebaues
6429	d2e790368Brockhaus-1911	Pianoforte	Pianofortebauern
6430	d2e791373Brockhaus-1911	Pier [2]	Pieraas
6431	d2e791512Brockhaus-1911	Piesport	Piesporter
6432	d2e791965Brockhaus-1911	Pike	Pikeniere
6433	d2e792060Brockhaus-1911	Pikkolo	Pikkoloflöte
6434	d2e792147Brockhaus-1911	Pikrit	Pikritporphyrīt
6435	d2e792161Brockhaus-1911	Pikten	Piktenwall
6436	d2e792246Brockhaus-1911	Pilatus	Pilatussee
6437	d2e792246Brockhaus-1911	Pilatus	Pilatusbahn
6438	d2e792270Brockhaus-1911	Pilatus [2]	Pilatuslegende
6439	d2e792270Brockhaus-1911	Pilatus [2]	Pilatusakten
6440	d2e792323Brockhaus-1911	Pilger	Pilgerhut
6441	d2e792323Brockhaus-1911	Pilger	Pilgerstab
6442	d2e792323Brockhaus-1911	Pilger	Pilgerkleid
6443	d2e792323Brockhaus-1911	Pilger	Pilgerflasche
6444	d2e792445Brockhaus-1911	Pillau [2]	Altpillau
6445	d2e792445Brockhaus-1911	Pillau [2]	Pillauer
6446	d2e792469Brockhaus-1911	Pillen	Pillenmaschine
6447	d2e792520Brockhaus-1911	Pillnitz	Pillnitzer
6448	d2e792558Brockhaus-1911	Pilokarpin	Pilokarpinhydrochlorid
6449	d2e792572Brockhaus-1911	Pilot	Pilotage
6450	d2e793282Brockhaus-1911	Pinge	Pingenbau
6451	d2e793490Brockhaus-1911	Pink [2]	Pinkschiff
6452	d2e793566Brockhaus-1911	Pinne	Ruderpinne
6453	d2e793708Brockhaus-1911	Pinsk	Pinsker
6454	d2e794015Brockhaus-1911	Piper	Piperazeen
6455	d2e794114Brockhaus-1911	Piperin	Piperinsäure
6456	d2e794217Brockhaus-1911	Pippin	Pippinische
6457	d2e794392Brockhaus-1911	Pirat	Piraterīe
6458	d2e794688Brockhaus-1911	Pirutsch	Pirutschāde
6459	d2e794703Brockhaus-1911	Pisa	Pisana
6460	d2e794703Brockhaus-1911	Pisa	Pisanischen
6461	d2e794763Brockhaus-1911	Pisang	Pisangfrüchte
6462	d2e794763Brockhaus-1911	Pisang	Pisangfaser
6463	d2e794763Brockhaus-1911	Pisang	Pisangfeigen
6464	d2e794927Brockhaus-1911	Pisco	Piscobai
6465	d2e795250Brockhaus-1911	Pistole	Selbstladepistole
6466	d2e796018Brockhaus-1911	Pivot	Pivotlafetten
6467	d2e796210Brockhaus-1911	Placentalia	Implacentalia
6468	d2e796511Brockhaus-1911	Plakat	Plakatkunst
6469	d2e796732Brockhaus-1911	Pläner	Plänermergel
6470	d2e796780Brockhaus-1911	Planeten	Planetensystems
6471	d2e796780Brockhaus-1911	Planeten	Nebenplaneten
6472	d2e797134Brockhaus-1911	Plantage	Plantagenwirtschaft
6473	d2e797252Brockhaus-1911	Plantin	Plantin-Moretus
6475	d2e797416Brockhaus-1911	Plasma	Protoplasma
6476	d2e797605Brockhaus-1911	Plastograph	Plastographīe
6477	d2e797858Brockhaus-1911	Platin	Platinmohr
6478	d2e797858Brockhaus-1911	Platin	Platinrückstände
6480	d2e797858Brockhaus-1911	Platin	Platinschwarz
6481	d2e797858Brockhaus-1911	Platin	Platinsalmiak
6482	d2e797858Brockhaus-1911	Platin	Platinasbest
6483	d2e797858Brockhaus-1911	Platin	Platinlüster
6484	d2e797858Brockhaus-1911	Platin	Platinmetallen
6485	d2e797858Brockhaus-1911	Platin	Platinlegierungen
6486	d2e797858Brockhaus-1911	Platin	Platinid
6487	d2e797858Brockhaus-1911	Platin	Kaliumplatinchlorid
6488	d2e797858Brockhaus-1911	Platin	Platinmetalle
6489	d2e797858Brockhaus-1911	Platin	Platinmünzen
6490	d2e797858Brockhaus-1911	Platin	Verplatinieren
6491	d2e797858Brockhaus-1911	Platin	Ammoniumplatinchlorid
6492	d2e797858Brockhaus-1911	Platin	Platinverbindungen
6493	d2e797858Brockhaus-1911	Platin	Platinchlorür
6494	d2e797858Brockhaus-1911	Platin	Platinschwamm
6495	d2e797858Brockhaus-1911	Platin	Platinerzes
6496	d2e797858Brockhaus-1911	Platin	Platinchlorid
6497	d2e797858Brockhaus-1911	Platin	Kaliumplatinchlorür
6498	d2e798083Brockhaus-1911	Plato	Platoniker
6500	d2e798179Brockhaus-1911	Platten	Plattenberg
6501	d2e798534Brockhaus-1911	Plattschwanz	Plattschwanzschlange
6502	d2e798689Brockhaus-1911	Plau	Plauer
6504	d2e798703Brockhaus-1911	Plaue	Plauescher
6505	d2e798703Brockhaus-1911	Plaue	Plauenschen
6506	d2e798730Brockhaus-1911	Plauen	Plauensche
6507	d2e799502Brockhaus-1911	Pleura	Pleuralgīe
6508	d2e799998Brockhaus-1911	Plön	Plöner
6509	d2e800014Brockhaus-1911	Plöne	Plönesee
6510	d2e800213Brockhaus-1911	Ployieren	Deployieren
6511	d2e800387Brockhaus-1911	Plural	Pluraletantum
6513	d2e801139Brockhaus-1911	Poch	Pochbrett
6514	d2e801275Brockhaus-1911	Pocken	Pockenkrankheit
6515	d2e801275Brockhaus-1911	Pocken	Menschenpocken
6516	d2e802019Brockhaus-1911	Poho	Pohoessenz
6517	d2e802019Brockhaus-1911	Poho	Pohoöl
6518	d2e802405Brockhaus-1911	Pol	Polarkoordinaten
6519	d2e802405Brockhaus-1911	Pol	Polar-Koordinaten
6520	d2e802668Brockhaus-1911	Polarisation	Polarisationsebenen
6521	d2e802692Brockhaus-1911	Polarisation [2]	Polarisationsstrom
6522	d2e802832Brockhaus-1911	Polarländer	Südpolarländern
6523	d2e802832Brockhaus-1911	Polarländer	Nordpolarländer
6524	d2e802854Brockhaus-1911	Polarlicht	Polarlichtgeräusch
6525	d2e802854Brockhaus-1911	Polarlicht	Polarlichterscheinungen
6526	d2e803002Brockhaus-1911	Polder	Polderland
6527	d2e803002Brockhaus-1911	Polder	Poldermühlen
6528	d2e803129Brockhaus-1911	Polen	Großpolen
6529	d2e803129Brockhaus-1911	Polen	Kleinpolen
6530	d2e803719Brockhaus-1911	Pölitz	Pölitzer
6531	d2e803770Brockhaus-1911	Polizei	Polizeiverordnungen
6532	d2e803770Brockhaus-1911	Polizei	Polizeigerichtsbarkeit
6533	d2e803770Brockhaus-1911	Polizei	Polizeiübertretungen
6534	d2e803770Brockhaus-1911	Polizei	Polizei-Handlexikon
6535	d2e803931Brockhaus-1911	Polk	Polkównik
6536	d2e804080Brockhaus-1911	Pollen	Pollenkörner
6537	d2e804369Brockhaus-1911	Polonäse	Polonäsenbewegung
6538	d2e804504Brockhaus-1911	Poltron	Poltronnerīe
6539	d2e804737Brockhaus-1911	Polychrom	Polychromie
6540	d2e804909Brockhaus-1911	Polygala	Polygalazeen
6541	d2e805003Brockhaus-1911	Polyglotte	Polyglottenbibel
6542	d2e805512Brockhaus-1911	Polynom	Polynomischer
6543	d2e805606Brockhaus-1911	Polyphag	Polyphagīe
6544	d2e805631Brockhaus-1911	Polyphon	Polyphonīe
6545	d2e806441Brockhaus-1911	Pomolog	Pomologīe
6546	d2e806637Brockhaus-1911	Pompelmus	Pompelmusbaum
6547	d2e806732Brockhaus-1911	Pomuk	Nepomuk
6548	d2e806743Brockhaus-1911	Pön	Pönfall
6549	d2e807357Brockhaus-1911	Ponte [2]	Daponte
6550	d2e807616Brockhaus-1911	Ponton	Pontoniere
6551	d2e807856Brockhaus-1911	Pop	Protopop
6553	d2e807952Brockhaus-1911	Popo	Großpopo
6554	d2e808154Brockhaus-1911	Population	Populationístik
6555	d2e808269Brockhaus-1911	Pornograph	Pornographīe
6556	d2e808345Brockhaus-1911	Porphyr	Porphyrite
6557	d2e808963Brockhaus-1911	Portepee	Portepeeunteroffizieren
6558	d2e808963Brockhaus-1911	Portepee	Portepeefähnrich
6560	d2e809162Brockhaus-1911	Portiunkula	Portiunkulaablaß
6561	d2e809347Brockhaus-1911	Porto	Postporto
6562	d2e809361Brockhaus-1911	Porto [2]	Oporto
6563	d2e810379Brockhaus-1911	Porzellan	Porzellanfabrik
6564	d2e810379Brockhaus-1911	Porzellan	Porzellanerde
6565	d2e810619Brockhaus-1911	Posamentier	Posamentierer
6566	d2e810973Brockhaus-1911	Position	Positionsbatterie
6567	d2e810973Brockhaus-1911	Position	Positionsartillerie
6568	d2e811040Brockhaus-1911	Positiv	Positives
6570	d2e811040Brockhaus-1911	Positiv	Positiver
6571	d2e811259Brockhaus-1911	Post	Postwesens
6572	d2e811259Brockhaus-1911	Post	Reichsgeneralpostmeister
6573	d2e811259Brockhaus-1911	Post	Postbeziehungen
