	EntryID	Headword	Hyponym
6740	d2e3429607Meyers-1905	Sorbus	S. torminalis
6741	d2e3429607Meyers-1905	Sorbus	S. domestica
6742	d2e3430135Meyers-1905	Sorghum	S. halepense
6743	d2e3430135Meyers-1905	Sorghum	S. vulgare
6744	d2e3430626Meyers-1905	Sorrénto	Sorrento sacra e S. illustre
6745	d2e3430751Meyers-1905	Sortes	S. Praenestinae
6746	d2e3430772Meyers-1905	Sortie	S. de bal
6747	d2e3432014Meyers-1905	Soulary	S. grenadier
6748	d2e3432281Meyers-1905	Souper	S. de Candide
6749	d2e3443151Meyers-1905	Sparaxis	S. tricolor
6750	d2e3443151Meyers-1905	Sparaxis	S. grandiflora
6751	d2e3443313Meyers-1905	Sparganĭazeen	S. ramosum
6752	d2e3443313Meyers-1905	Sparganĭazeen	S. simplex
6753	d2e3444480Meyers-1905	Spartium	S. junceum
6754	d2e3444615Meyers-1905	Spasmus	S. facialis
6755	d2e3444615Meyers-1905	Spasmus	S. glottidis
6756	d2e3444615Meyers-1905	Spasmus	S. untans
6757	d2e3445083Meyers-1905	Spatĭum	S. deliberandi
6758	d2e3445271Meyers-1905	Spavénta	Silvio S. dal
6759	d2e3445690Meyers-1905	Specĭes	S. aromaticae
6760	d2e3445690Meyers-1905	Specĭes	S. diureticae
6761	d2e3445690Meyers-1905	Specĭes	S. emollientes
6762	d2e3445690Meyers-1905	Specĭes	S. laxantes
6763	d2e3445690Meyers-1905	Specĭes	S. laxantes Saint-Germain
6764	d2e3445690Meyers-1905	Specĭes	S. lignorum
6765	d2e3445690Meyers-1905	Specĭes	S. pectorales
6766	d2e3448868Meyers-1905	Spencer [2]	S. et le principe de la morale
6767	d2e3448868Meyers-1905	Spencer [2]	S. e l'opera sua
6768	d2e3449388Meyers-1905	Spenser	S. and his poetry
6769	d2e3449388Meyers-1905	Spenser	S. and his time
6770	d2e3449764Meyers-1905	Spergŭla	S. arvensis
6771	d2e3450345Meyers-1905	Sperma	S. ceti
6772	d2e3452986Meyers-1905	Sphagnum	S. cymbifolium
6773	d2e3452986Meyers-1905	Sphagnum	S. acutifolium
6774	d2e3453141Meyers-1905	Sphaerella [1]	S. nivalis
6775	d2e3453349Meyers-1905	Sphaerococcus	S. lichenoïdes
6776	d2e3453349Meyers-1905	Sphaerococcus	S. cartilagineus
6777	d2e3453349Meyers-1905	Sphaerococcus	S. spinosus
6778	d2e3453349Meyers-1905	Sphaerococcus	S. crispus
6779	d2e3453349Meyers-1905	Sphaerococcus	S. mammillosus
6780	d2e3453655Meyers-1905	Sphaerophŏrus	S. compressus
6781	d2e3456986Meyers-1905	Spilanthes	S. oleracea
6782	d2e3457337Meyers-1905	Spina	S. dorsalis
6783	d2e3457337Meyers-1905	Spina	S. bifida
6784	d2e3457337Meyers-1905	Spina	S. ventosa
6785	d2e3457381Meyers-1905	Spinacĭa	S. oleracea inermis
6786	d2e3460751Meyers-1905	Spirillum	S. undula
6787	d2e3460751Meyers-1905	Spirillum	S. volutans
6788	d2e3461016Meyers-1905	Spirĭtus [1]	S. dilutus
6789	d2e3461016Meyers-1905	Spirĭtus [1]	S. aethereus
6790	d2e3461016Meyers-1905	Spirĭtus [1]	S. aetheris chlorati, S. muriatico-aethereus
6791	d2e3461016Meyers-1905	Spirĭtus [1]	S. aetheris nitrosi, S. nitri dulcis, S. nitrico-(nitroso-)dulcis
6792	d2e3461016Meyers-1905	Spirĭtus [1]	S. ammoniaci caustici Dzondii
6793	d2e3461016Meyers-1905	Spirĭtus [1]	S. Angelicae compositus
6794	d2e3461016Meyers-1905	Spirĭtus [1]	S. camphoratus
6795	d2e3461016Meyers-1905	Spirĭtus [1]	S. Cochleariae
6796	d2e3461016Meyers-1905	Spirĭtus [1]	S. e vino
6797	d2e3461016Meyers-1905	Spirĭtus [1]	S. [Tinctura] ferri chlorati aethereus
6798	d2e3461016Meyers-1905	Spirĭtus [1]	S. Formicarum
6799	d2e3461016Meyers-1905	Spirĭtus [1]	S. Frumenti
6800	d2e3461016Meyers-1905	Spirĭtus [1]	S. fumans Libavii
6801	d2e3461016Meyers-1905	Spirĭtus [1]	S. Juniperi
6802	d2e3461016Meyers-1905	Spirĭtus [1]	S. Lavandulae
6803	d2e3461016Meyers-1905	Spirĭtus [1]	S. Melissae compositus
6804	d2e3461016Meyers-1905	Spirĭtus [1]	S. Menthae piperitae
6805	d2e3461016Meyers-1905	Spirĭtus [1]	S. Mindereri
6806	d2e3461016Meyers-1905	Spirĭtus [1]	S. nitri
6807	d2e3461016Meyers-1905	Spirĭtus [1]	S. nitri dulcis
6808	d2e3461016Meyers-1905	Spirĭtus [1]	Spiritus aetheris nitr.; S. nitri fumans
6809	d2e3461016Meyers-1905	Spirĭtus [1]	S. Rosmarini, S. anthos
6810	d2e3461016Meyers-1905	Spirĭtus [1]	S. saponato-camphoratus
6811	d2e3461016Meyers-1905	Spirĭtus [1]	S. saponatus
6812	d2e3461016Meyers-1905	Spirĭtus [1]	S. salis
6813	d2e3461016Meyers-1905	Spirĭtus [1]	S. salis ammoniaci causticus
6814	d2e3461016Meyers-1905	Spirĭtus [1]	S. salis dulcis
6815	d2e3461016Meyers-1905	Spirĭtus [1]	S. aetheris chlorati; S. Serpylli
6816	d2e3461016Meyers-1905	Spirĭtus [1]	S. Sinapis
6817	d2e3461016Meyers-1905	Spirĭtus [1]	S. vini Cognac
6818	d2e3461016Meyers-1905	Spirĭtus [1]	S. sulfuratus Beguini
6819	d2e3461016Meyers-1905	Spirĭtus [1]	S. terebinthinae
6820	d2e3461016Meyers-1905	Spirĭtus [1]	S. vini
6821	d2e3461016Meyers-1905	Spirĭtus [1]	S. vitrioli
6822	d2e3461712Meyers-1905	Spirochaeta	S. plicatilis
6823	d2e3461712Meyers-1905	Spirochaeta	S. Obermeieri
6824	d2e3461712Meyers-1905	Spirochaeta	S. anserina
6825	d2e3461712Meyers-1905	Spirochaeta	S. dentium
6826	d2e3461712Meyers-1905	Spirochaeta	S. Obermeieri
6827	d2e3461712Meyers-1905	Spirochaeta	S. pallida
6828	d2e3464650Meyers-1905	Spondĭas	S. purpurea
6829	d2e3464650Meyers-1905	Spondĭas	S. lueta
6830	d2e3464650Meyers-1905	Spondĭas	S. dulcis
6831	d2e3465669Meyers-1905	Sporidesmĭum	S. (Pleospora) Hesperidearum
6832	d2e3465669Meyers-1905	Sporidesmĭum	S. exitiosum
6833	d2e3465669Meyers-1905	Sporidesmĭum	S. (Pleospora) putrefaciens
6834	d2e3467796Meyers-1905	Sprekelĭa	S. formosissima
6835	d2e3472505Meyers-1905	Square	S. mile
6836	d2e3472505Meyers-1905	Square	S. statute mile, Mile of Land
6837	d2e3472505Meyers-1905	Square	S. of flooring
6838	d2e3472911Meyers-1905	Ssalât	S. aldschum'a
6839	d2e3477592Meyers-1905	Stachys	S. Sieboldii
6840	d2e3477592Meyers-1905	Stachys	S. tuberifera
6841	d2e3477592Meyers-1905	Stachys	S. (Betonica) officinalis
6842	d2e3484454Meyers-1905	Stangeria	S. paradoxa
6843	d2e3484786Meyers-1905	Stanislausorden	S. S. (Sanctus Stanislaus
6844	d2e3484883Meyers-1905	Stanley [2]	S. le roi des explorateurs
6845	d2e3485217Meyers-1905	Stannum	S. bichloratum
6846	d2e3485217Meyers-1905	Stannum	S. bisulfuratum
6847	d2e3485217Meyers-1905	Stannum	S. chloratum
6848	d2e3485217Meyers-1905	Stannum	S. oxydatum album
6849	d2e3485217Meyers-1905	Stannum	S. oxydatum griseum
6850	d2e3485607Meyers-1905	Stapelĭa	S. grandiflora
6851	d2e3485607Meyers-1905	Stapelĭa	S. hirsuta
6852	d2e3485607Meyers-1905	Stapelĭa	S. pedunculata
6853	d2e3485607Meyers-1905	Stapelĭa	S. asterias
6854	d2e3485806Meyers-1905	Staphylēa	S. pinnata
6855	d2e3485806Meyers-1905	Staphylēa	S. colchica
6856	d2e3485806Meyers-1905	Staphylēa	S. trifolia
6857	d2e3485924Meyers-1905	Staphylococcus pyogenes aurĕus	S. pyogenes albus
6858	d2e3485924Meyers-1905	Staphylococcus pyogenes aurĕus	S. pyogenes citreus
6859	d2e3485957Meyers-1905	Staphylōma	S. posticum
6860	d2e3486246Meyers-1905	Star [3]	S. vulgaris
6861	d2e3486246Meyers-1905	Star [3]	S. unicolor
6862	d2e3488119Meyers-1905	Statĭce	S. Limonium
6863	d2e3488119Meyers-1905	Statĭce	S. coriaria
6864	d2e3488119Meyers-1905	Statĭce	S. tatarica
6865	d2e3488119Meyers-1905	Statĭce	S. brasiliensis
6866	d2e3489441Meyers-1905	Status	S. quo
6867	d2e3489441Meyers-1905	Status	S. quo ante (bellum
6868	d2e3489441Meyers-1905	Status	S. nascendi
6869	d2e3489441Meyers-1905	Status	S. praesens
6870	d2e3500007Meyers-1905	Steinschmätzer	S. oenanthe
6871	d2e3501852Meyers-1905	Stellarĭa	S. Holostea
6872	d2e3501852Meyers-1905	Stellarĭa	S. media
6873	d2e3505240Meyers-1905	Stephanōtĭs	S. floribunda
6874	d2e3505240Meyers-1905	Stephanōtĭs	S. Thonarsii
6875	d2e3506056Meyers-1905	Steppenhuhn	S. paradoxus
6876	d2e3506866Meyers-1905	Sterculĭa	S. Chicha
6877	d2e3506866Meyers-1905	Sterculĭa	S. Hil
6878	d2e3506866Meyers-1905	Sterculĭa	S. urceolata
6879	d2e3506866Meyers-1905	Sterculĭa	S. villosa
6880	d2e3506866Meyers-1905	Sterculĭa	S. ivira
6881	d2e3506866Meyers-1905	Sterculĭa	S. tragacantha
6882	d2e3506981Meyers-1905	Stereocaulon	S. paschale
6883	d2e3507680Meyers-1905	Sterěum	S. frustulosum
6884	d2e3512147Meyers-1905	Stevĭa	S. purpurea
6885	d2e3512147Meyers-1905	Stevĭa	S. serrata
6886	d2e3512147Meyers-1905	Stevĭa	S. ivaefolia
6887	d2e3512596Meyers-1905	Stibĭum	S. chloratum, muriaticum
6888	d2e3512596Meyers-1905	Stibĭum	S. oxydatum album
6889	d2e3512596Meyers-1905	Stibĭum	S. sulfuratum aurantiacum
6890	d2e3512596Meyers-1905	Stibĭum	S. sulfuratum nigrum
6891	d2e3512596Meyers-1905	Stibĭum	S. sulfuratum rubeum
6892	d2e3516232Meyers-1905	Stile	S. osservato
6893	d2e3516232Meyers-1905	Stile	S. rappresentativo
6894	d2e3516767Meyers-1905	Stillingĭa	S. silvatica
6895	d2e3516767Meyers-1905	Stillingĭa	S. sebifera
6896	d2e3518493Meyers-1905	Stipa	S. pennata
6897	d2e3518493Meyers-1905	Stipa	S. spartea
6898	d2e3518493Meyers-1905	Stipa	S. tenacissima
6899	d2e3518493Meyers-1905	Stipa	S. inebrians
6900	d2e3518493Meyers-1905	Stipa	S. viridula
6901	d2e3522906Meyers-1905	Stomatītis	S. contagiosa pustulosa
6902	d2e3523155Meyers-1905	Stonehenge	S. and its earth works
6903	d2e3523155Meyers-1905	Stonehenge	S. and other British stone monuments astronomically considered
6904	d2e3526093Meyers-1905	Strada	S. ferrata
6905	d2e3526146Meyers-1905	Stradella, Alessandro	S. et les Contarini
6906	d2e3532721Meyers-1905	Stratford on Avon	S. from earliest times to death of Shakespeare
6907	d2e3532967Meyers-1905	Stratiōtes	S. aloides
6908	d2e3533379Meyers-1905	Strauß [1]	S. camelus
6909	d2e3533379Meyers-1905	Strauß [1]	S. molydophanes
6910	d2e3533379Meyers-1905	Strauß [1]	S. australis
6911	d2e3536163Meyers-1905	Streptocarpus	S. Rhexii
6912	d2e3536163Meyers-1905	Streptocarpus	S. polyanthus
6913	d2e3536196Meyers-1905	Streptococcus	S. erysipelatos
6914	d2e3536196Meyers-1905	Streptococcus	S. pyogenes
6915	d2e3536196Meyers-1905	Streptococcus	S. equi
6916	d2e3536196Meyers-1905	Streptococcus	S. mesenterioides
6917	d2e3536196Meyers-1905	Streptococcus	S. tyrogenus
6918	d2e3536265Meyers-1905	Streptothrix	S. odorifera
6919	d2e3536265Meyers-1905	Streptothrix	S. chromogena
6920	d2e3536265Meyers-1905	Streptothrix	S. alba
6921	d2e3536265Meyers-1905	Streptothrix	S. epiphytica
6922	d2e3536265Meyers-1905	Streptothrix	S. fluitans
6923	d2e3536265Meyers-1905	Streptothrix	S. Forsteri
6924	d2e3540089Meyers-1905	Strongylīden	S. armatus
6925	d2e3540089Meyers-1905	Strongylīden	S. contortus
6926	d2e3540089Meyers-1905	Strongylīden	S. paradoxus
6927	d2e3540089Meyers-1905	Strongylīden	S. filaria
6928	d2e3540089Meyers-1905	Strongylīden	S. micrurus
6929	d2e3540481Meyers-1905	Strophanthus	S. hispidus
6930	d2e3541021Meyers-1905	Struensee	S. et la cour de Copenhague
6931	d2e3541511Meyers-1905	Struthanthus	S. syringifolius
6932	d2e3541558Meyers-1905	Struthioptĕris	S. germanica
6933	d2e3541558Meyers-1905	Struthioptĕris	S. orientalis
6934	d2e3541700Meyers-1905	Strychnīn	S. Ignatii
6935	d2e3541700Meyers-1905	Strychnīn	S. colubrina
6936	d2e3541700Meyers-1905	Strychnīn	S. Tieuté
6937	d2e3541770Meyers-1905	Strychnos	S. nux vomica
6938	d2e3541770Meyers-1905	Strychnos	S. Tieuté
6939	d2e3541770Meyers-1905	Strychnos	S. toxifera
6940	d2e3541770Meyers-1905	Strychnos	S. Gobleri
6941	d2e3541770Meyers-1905	Strychnos	S. Castelnaei
6942	d2e3541770Meyers-1905	Strychnos	S. Schomburgkii
6943	d2e3541770Meyers-1905	Strychnos	S. cogens
6944	d2e3541770Meyers-1905	Strychnos	S. Crevauxiana
6945	d2e3542043Meyers-1905	Stuart [1]	S. papers
6946	d2e3548077Meyers-1905	Stylus	S. causticus
6947	d2e3548295Meyers-1905	Styrax [2]	S. liquidus purus
6948	d2e3548295Meyers-1905	Styrax [2]	S. officinalis
6949	d2e3548295Meyers-1905	Styrax [2]	S. calamita
6950	d2e3548982Meyers-1905	Sub conditione	S. c. Jacobaea
6951	d2e3551392Meyers-1905	Succīsa	S. pratensis
6952	d2e3551392Meyers-1905	Succīsa	S. australis
6953	d2e3551449Meyers-1905	Succus	S. entericus
6954	d2e3551449Meyers-1905	Succus	S. Citri
6955	d2e3551449Meyers-1905	Succus	S. Juniperi inspissatus
6956	d2e3551449Meyers-1905	Succus	S. Liquiritiae (Glycyrrhizae
6957	d2e3551449Meyers-1905	Succus	S. Sambuci inspissatus
6958	d2e3554444Meyers-1905	Sūdor	S. anglicus
6959	d2e3558367Meyers-1905	Sulfur	S. auratum Antimonii, S. stibiatum aurantiacum
6960	d2e3558367Meyers-1905	Sulfur	S. depuratum
6961	d2e3558367Meyers-1905	Sulfur	S. jodatum
6962	d2e3558367Meyers-1905	Sulfur	S. praecipitatum
6963	d2e3558367Meyers-1905	Sulfur	S. stibiatum rubeum, Stibium sulfuratum rubeum
6964	d2e3558367Meyers-1905	Sulfur	S. sublimatum
6965	d2e3560803Meyers-1905	Summitātes	S. Sabinae
6966	d2e3564902Meyers-1905	Sursum	S. corda!
6967	d2e3569576Meyers-1905	Switchback	S. railway
6968	d2e3572057Meyers-1905	Symphoricarpus	S. racemosus
6969	d2e3572057Meyers-1905	Symphoricarpus	S. vulgaris
6970	d2e3572203Meyers-1905	Symphўtum	S. officinale
6971	d2e3572285Meyers-1905	Symplokazeen	S. racemosa
6972	d2e3574441Meyers-1905	Syphĭlis	S. hereditaria
6973	d2e3575226Meyers-1905	Syringa	S. vulgaris
6974	d2e3575226Meyers-1905	Syringa	S. dubia
6975	d2e3575226Meyers-1905	Syringa	S. chinensis
6976	d2e3575226Meyers-1905	Syringa	S. Rothomagensis
6977	d2e3575226Meyers-1905	Syringa	S. Josikaea
6978	d2e3575226Meyers-1905	Syringa	S. Emodi
6979	d2e3575226Meyers-1905	Syringa	S. vulgaris
6980	d2e3575226Meyers-1905	Syringa	S. villosa
6981	d2e3575447Meyers-1905	Syrische Sprache und Literatur	S. Ephraemi, Rabulae, Balaei aliorumque opera selecta
6982	d2e3575447Meyers-1905	Syrische Sprache und Literatur	S. Isaaci opera omnia
6983	d2e3576371Meyers-1905	Syzygĭum	S. Jambolana
6984	d2e3576371Meyers-1905	Syzygĭum	S. caryophyllaeum
6985	d2e3580144Meyers-1905	Tabernae	T. Rhenanae
6986	d2e3580144Meyers-1905	Tabernae	T. Nemetum
6987	d2e3580144Meyers-1905	Tabernae	T. Tribocorum
6988	d2e3580190Meyers-1905	Tabernaemontāna	T. utilis
6989	d2e3580190Meyers-1905	Tabernaemontāna	T. grandiflora
6990	d2e3580190Meyers-1905	Tabernaemontāna	T. crispa
6991	d2e3580190Meyers-1905	Tabernaemontāna	T. dichotoma
6992	d2e3580255Meyers-1905	Tābes	T. dors[u]alis
6993	d2e3580255Meyers-1905	Tābes	T. intestinalis
6994	d2e3580255Meyers-1905	Tābes	T. mesaraica
6995	d2e3580255Meyers-1905	Tābes	T. metallurgorum
6996	d2e3580998Meyers-1905	Tacca	T. pinnatifida
6997	d2e3583631Meyers-1905	Tagētes	T. patula
6998	d2e3583631Meyers-1905	Tagētes	T. erecta
6999	d2e3583631Meyers-1905	Tagētes	T. signata
7000	d2e3583631Meyers-1905	Tagētes	T. lucida
7001	d2e3584361Meyers-1905	Tahīti	T. et les établissements français de I'Océanie
7002	d2e3588176Meyers-1905	Talleyrand-Périgord	T. évêque d'Autun
7003	d2e3588387Meyers-1905	Talma	T. et la Révolution
7004	d2e3589043Meyers-1905	Tamarindus	T. indica
7005	d2e3589081Meyers-1905	Tamarix	T. gallica
7006	d2e3589081Meyers-1905	Tamarix	T. mannifera
7007	d2e3589081Meyers-1905	Tamarix	T. tetrandra
7008	d2e3589081Meyers-1905	Tamarix	T. chinensis
7009	d2e3589349Meyers-1905	Tambour	T. battant
7010	d2e3591489Meyers-1905	Tanghinĭa	T. venenifera
7011	d2e3594263Meyers-1905	Tapētum	T. lucĭdum
7012	d2e3594444Meyers-1905	Taphrīna	T. Pruni
7013	d2e3594444Meyers-1905	Taphrīna	T. Cerasi
7014	d2e3594444Meyers-1905	Taphrīna	T. deformans
7015	d2e3594556Meyers-1905	Tapir	T. americanus
7016	d2e3595313Meyers-1905	Tarantel	T. Apuliae
7017	d2e3595700Meyers-1905	Taraxăcum	T. officinale
7018	d2e3597360Meyers-1905	Tarragōna [2]	T. cristiana
7019	d2e3597785Meyers-1905	Tartărus	T. ammoniatus
7020	d2e3597785Meyers-1905	Tartărus	T. boraxatus
7021	d2e3597785Meyers-1905	Tartărus	T. depuratus, Cremor tartari
7022	d2e3597785Meyers-1905	Tartărus	T. emeticus, stibiatus
7023	d2e3597785Meyers-1905	Tartărus	T. ferratus, martiatus, chalybeatus
7024	d2e3597785Meyers-1905	Tartărus	T. natronatus
7025	d2e3597785Meyers-1905	Tartărus	T. solubilis, tartarisatus
7026	d2e3597785Meyers-1905	Tartărus	T. vitriolatus
7027	d2e3599257Meyers-1905	Tasso	T. T., studj biografici-critici-bibliografici
7028	d2e3605751Meyers-1905	Taxodĭum	T. distichum
7029	d2e3605751Meyers-1905	Taxodĭum	T. mexicanum
7030	d2e3605796Meyers-1905	Taxus	T. baccata
7031	d2e3605796Meyers-1905	Taxus	T. Dovastoni
7032	d2e3605796Meyers-1905	Taxus	T. hibernica, fastigiata
7033	d2e3607308Meyers-1905	Tectōna	T. grandis
7034	d2e3607512Meyers-1905	Tee [1]	T. sinensis
7035	d2e3609511Meyers-1905	Teignmouth	T. and its surroundings
7036	d2e3610613Meyers-1905	Teju [1]	T. teguixin
7037	d2e3613628Meyers-1905	Telfairĭa	T. occidentalis
7038	d2e3613628Meyers-1905	Telfairĭa	T. pedata
7039	d2e3617655Meyers-1905	Tenésmus	T. vesicae
7040	d2e3618350Meyers-1905	Tēnor	T. sententiae
7041	d2e3620615Meyers-1905	Terminalĭa	T. Catappa
7042	d2e3620615Meyers-1905	Terminalĭa	T. Chebula
7043	d2e3620615Meyers-1905	Terminalĭa	T. mauritiana
7044	d2e3620768Meyers-1905	Termĭni Imerēse	T. antica e moderna
7045	d2e3620969Meyers-1905	Termīten	T. fatale
7046	d2e3620969Meyers-1905	Termīten	T. dirus
7047	d2e3620969Meyers-1905	Termīten	T. lucifugus
7048	d2e3621816Meyers-1905	Terra	T. foliata tartari
7049	d2e3621816Meyers-1905	Terra	T. foliata tartari crystallisata
7050	d2e3621816Meyers-1905	Terra	T. inebriata
7051	d2e3621816Meyers-1905	Terra	T. japonica
7052	d2e3621816Meyers-1905	Terra	T. lemnia
7053	d2e3621816Meyers-1905	Terra	T. ponderosa
7054	d2e3621816Meyers-1905	Terra	T. di Siena
7055	d2e3621816Meyers-1905	Terra	T. sigillata
7056	d2e3621816Meyers-1905	Terra	T. tripolitana
7057	d2e3621816Meyers-1905	Terra	T. umbria
7058	d2e3621967Meyers-1905	Terrain	T. houiller
7059	d2e3621967Meyers-1905	Terrain	T. salifère
7060	d2e3624442Meyers-1905	Tessin, Karl Gustaf	T. och Tessiniana
7061	d2e3625079Meyers-1905	Testimonĭum	T. integritatis
7062	d2e3625079Meyers-1905	Testimonĭum	T. maturitatis
7063	d2e3625079Meyers-1905	Testimonĭum	T. morum
7064	d2e3625079Meyers-1905	Testimonĭum	T. paupertatis
7065	d2e3625252Meyers-1905	Testudinarĭa	T. elephantipes
7066	d2e3626028Meyers-1905	Tetragastris	T. balsamifera
7067	d2e3626148Meyers-1905	Tetragonolŏbus	T. purpureus
7068	d2e3626148Meyers-1905	Tetragonolŏbus	T. siliquosus
7069	d2e3626614Meyers-1905	Tetrapanax	T. papyrifera
7070	d2e3626614Meyers-1905	Tetrapanax	T. papyrifera
7071	d2e3627191Meyers-1905	Teucrĭum	T. marum
7072	d2e3627191Meyers-1905	Teucrĭum	T. Scordium
7073	d2e3627191Meyers-1905	Teucrĭum	T. Chamaedrys
7074	d2e3629148Meyers-1905	Thackeray	T. in the United States
7075	d2e3630643Meyers-1905	Thapsĭa	T. garganica
7076	d2e3631851Meyers-1905	Theazeen	T. chinensis
7077	d2e3632699Meyers-1905	Themĕda	T. Forskalii
7078	d2e3636197Meyers-1905	Thermomètre attaché	T. a. au baromètre
7079	d2e3636758Meyers-1905	Thesaurus	T. antiquitatum graecarum
7080	d2e3636758Meyers-1905	Thesaurus	T. antiquitatum romanarum
7081	d2e3636758Meyers-1905	Thesaurus	T. linguae graecae
7082	d2e3636758Meyers-1905	Thesaurus	T. linguae latinae
7083	d2e3636998Meyers-1905	Thespesĭa	T. populnea
7084	d2e3637531Meyers-1905	Thevetĭa	T. Ahovai
7085	d2e3637531Meyers-1905	Thevetĭa	T. nereifolia
7086	d2e3641323Meyers-1905	Thorbecke	T. voor
7087	d2e3643189Meyers-1905	Thuja	T. plicata
7088	d2e3643189Meyers-1905	Thuja	T. plicata Warreana). T. (Biota) orientalis
7089	d2e3643189Meyers-1905	Thuja	T. articulata
7090	d2e3643626Meyers-1905	Thunbergĭa	T. alata
7091	d2e3643715Meyers-1905	Thunfisch	T. vulgaris
7092	d2e3643715Meyers-1905	Thunfisch	T. Pelamys
7093	d2e3643715Meyers-1905	Thunfisch	T. alalonga
7094	d2e3645266Meyers-1905	Thymus	T. Serpyllum
7095	d2e3645266Meyers-1905	Thymus	T. vulgaris
7096	d2e3645868Meyers-1905	Tiber	The T. and its tributaries
7097	d2e3646520Meyers-1905	Tic	T. douloureux
7098	d2e3646520Meyers-1905	Tic	T. convulsif
7099	d2e3646725Meyers-1905	Ticket	T. of leave
7100	d2e3648510Meyers-1905	Tiepolo [1]	T. e la sua famiglia
7101	d2e3648549Meyers-1905	Tiepolo [2]	T. acque forti
7102	d2e3652056Meyers-1905	Tillandsĭa	T. usneoides
7103	d2e3652056Meyers-1905	Tillandsĭa	T. bulbosa
7104	d2e3652678Meyers-1905	Timbuktu	T. la mystérieuse
7105	d2e3653390Meyers-1905	Tinĕa favōsa	T. serpiginosa
7106	d2e3653390Meyers-1905	Tinĕa favōsa	T. imbricata
7107	d2e3653638Meyers-1905	Tinktūr	T. Aconiti
7108	d2e3653638Meyers-1905	Tinktūr	T. Aloës
7109	d2e3653638Meyers-1905	Tinktūr	T. Aloës composita, Elixirium ad longam vitam
7110	d2e3653638Meyers-1905	Tinktūr	T. amara
7111	d2e3653638Meyers-1905	Tinktūr	T. Arnicae
7112	d2e3653638Meyers-1905	Tinktūr	T. aromatica
7113	d2e3653638Meyers-1905	Tinktūr	T. Aurantii
7114	d2e3653638Meyers-1905	Tinktūr	T. Absinthii
7115	d2e3653638Meyers-1905	Tinktūr	T. Benzoës
7116	d2e3653638Meyers-1905	Tinktūr	T. Aloës
7117	d2e3653638Meyers-1905	Tinktūr	T. Calami
7118	d2e3653638Meyers-1905	Tinktūr	T. Absinthii
7119	d2e3653638Meyers-1905	Tinktūr	T. Cantharidum
7120	d2e3653638Meyers-1905	Tinktūr	T. Capsici
7121	d2e3653638Meyers-1905	Tinktūr	T. Catechu
7122	d2e3653638Meyers-1905	Tinktūr	T. Absinthii
7123	d2e3653638Meyers-1905	Tinktūr	T. Chinae
7124	d2e3653638Meyers-1905	Tinktūr	T. Absinthii
7125	d2e3653638Meyers-1905	Tinktūr	T. Chinae composita, Elixirium roborans Whyttii
7126	d2e3653638Meyers-1905	Tinktūr	T. Chinoidini
7127	d2e3653638Meyers-1905	Tinktūr	T. Cinnamomi
7128	d2e3653638Meyers-1905	Tinktūr	T. Absinthii
7129	d2e3653638Meyers-1905	Tinktūr	T. Colchici
7130	d2e3653638Meyers-1905	Tinktūr	T. Aconiti
7131	d2e3653638Meyers-1905	Tinktūr	T. Colocynthidis
7132	d2e3653638Meyers-1905	Tinktūr	T. Cantharidum
7133	d2e3653638Meyers-1905	Tinktūr	T. Croci
7134	d2e3653638Meyers-1905	Tinktūr	T. Aconiti
7135	d2e3653638Meyers-1905	Tinktūr	T. Digitalis
7136	d2e3653638Meyers-1905	Tinktūr	T. Aconiti
7137	d2e3653638Meyers-1905	Tinktūr	T. Ferri
7138	d2e3653638Meyers-1905	Tinktūr	T. Gallarum
7139	d2e3653638Meyers-1905	Tinktūr	T. Absinthii
7140	d2e3653638Meyers-1905	Tinktūr	T. Gentianae
7141	d2e3653638Meyers-1905	Tinktūr	T. Lobeliae
7142	d2e3653638Meyers-1905	Tinktūr	T. Aconiti
