	EntryID	Headword	term	author
6244	d2e3443151Meyers-1905	Sparaxis	['S. grandiflora']	['  Ker']
6245	d2e3443342Meyers-1905	Spargel	['A. officinalis']	['  L']
6246	d2e3443342Meyers-1905	Spargel	['Puccinia asparagi']	['  DC']
6247	d2e3443342Meyers-1905	Spargel	['Asparagus plumosus']	['  Baker', '']
6248	d2e3443342Meyers-1905	Spargel	['A. Cooperi']	['  Baker', '']
6249	d2e3443342Meyers-1905	Spargel	['A. horridus']	['  Baker', '']
6250	d2e3444480Meyers-1905	Spartium	['Spartianthus']	['  Lk']
6251	d2e3444480Meyers-1905	Spartium	['S. junceum']	['  L']
6252	d2e3444480Meyers-1905	Spartium	['Spartianthus junceus']	['  Lk']
6253	d2e3445271Meyers-1905	Spavénta	['Le prime categorie della', '  logica di Hegel']	['']
6254	d2e3445400Meyers-1905	Spechte	['Dryocopus martius']	['  L']
6255	d2e3445400Meyers-1905	Spechte	['Dendrocopus major']	['  L']
6256	d2e3445400Meyers-1905	Spechte	['D. medius']	['  L']
6257	d2e3445400Meyers-1905	Spechte	['Piculus']	['] ']
6258	d2e3445400Meyers-1905	Spechte	['minor']	['  L']
6259	d2e3445400Meyers-1905	Spechte	['D. leuconotus']	['  Bechst']
6260	d2e3445400Meyers-1905	Spechte	['Picus viridis']	['  L']
6261	d2e3445400Meyers-1905	Spechte	['P. canus viridicanus', '  Wolf']	['']
6262	d2e3445927Meyers-1905	Speckkäfer	['Attagenus pellio']	['  L']
6263	d2e3445927Meyers-1905	Speckkäfer	['Anthrenus museorum']	['  L']
6264	d2e3445927Meyers-1905	Speckkäfer	['A. varius']	['  Fab']
6265	d2e3448728Meyers-1905	Spelz	['T. sativum dicoccum']	['  Schrk']
6266	d2e3448728Meyers-1905	Spelz	['T. monococcum']	['  L']
6267	d2e3449244Meyers-1905	Spengel	['s. Artium', '  scriptores ab initiis usque ad editos Aristotelis de rhetorica libros']	['']
6268	d2e3449588Meyers-1905	Sperber	['A. nisus']	['  L']
6269	d2e3449764Meyers-1905	Spergŭla	['S. arvensis']	['  L']
6270	d2e3449832Meyers-1905	Sperling	['P. domesticus']	['  L']
6271	d2e3449832Meyers-1905	Sperling	['P. montanus']	['  L']
6272	d2e3449832Meyers-1905	Sperling	['Petronia petronia']	['  L']
6273	d2e3452986Meyers-1905	Sphagnum	['S. cymbifolium']	['  Ehrh']
6274	d2e3452986Meyers-1905	Sphagnum	['S. acutifolium']	['  Ehrh']
6275	d2e3453141Meyers-1905	Sphaerella [1]	['S. nivalis', '  Sommerf']	[]
6276	d2e3453141Meyers-1905	Sphaerella [1]	['Protococcus nivalis']	['  Ag']
6277	d2e3453349Meyers-1905	Sphaerococcus	['Gracilaria lichenoïdes', '  Aq']	[]
6278	d2e3453349Meyers-1905	Sphaerococcus	['S. lichenoïdes']	['  Ag']
6279	d2e3453349Meyers-1905	Sphaerococcus	['Gelidium cartilagineum', '  Gail']	[]
6280	d2e3453349Meyers-1905	Sphaerococcus	['S. cartilagineus']	['  Ag']
6281	d2e3453349Meyers-1905	Sphaerococcus	['Eucheuma spinosum']	['  Ag']
6282	d2e3453349Meyers-1905	Sphaerococcus	['S. spinosus']	['  Ag']
6283	d2e3453349Meyers-1905	Sphaerococcus	['Chondrus crispus']	['  Lyngb']
6284	d2e3453349Meyers-1905	Sphaerococcus	[', S. crispus']	[]
6285	d2e3453349Meyers-1905	Sphaerococcus	['Gigartina mammillosa']	['  Ag']
6286	d2e3453349Meyers-1905	Sphaerococcus	['S. mammillosus']	['  Ag']
6287	d2e3453655Meyers-1905	Sphaerophŏrus	['S. compressus']	['  Pers']
6288	d2e3453705Meyers-1905	Sphaerothallĭa esculenta	['N']	['. ']
6289	d2e3453705Meyers-1905	Sphaerothallĭa esculenta	['et', '  Es']	[]
6290	d2e3455594Meyers-1905	Spiel [1]	['ludus duodecim', '  scriptorum']	['']
6291	d2e3456986Meyers-1905	Spilanthes	['S. oleracea']	['  Jacq']
6292	d2e3457381Meyers-1905	Spinacĭa	['S. oleracea inermis']	['  Mönch', '']
6293	d2e3457381Meyers-1905	Spinacĭa	['oleracea spinosa']	['  Mönch', '']
6294	d2e3457912Meyers-1905	Spindelschnecke	['F. antiquus']	['  Lam']
6295	d2e3457912Meyers-1905	Spindelschnecke	[', Neptunea antiqua']	[]
6296	d2e3459046Meyers-1905	Spinnenfisch	['C. lyra']	['  L', '']
6297	d2e3459105Meyers-1905	Spinnenseide	['Nephila', '  clavipes']	['']
6298	d2e3460751Meyers-1905	Spirillum	['S. undula']	['  Ehrenb']
6299	d2e3460751Meyers-1905	Spirillum	['S. volutans']	['  Ehrenb']
6300	d2e3461712Meyers-1905	Spirochaeta	['S. plicatilis']	['  Ehrenb']
6301	d2e3461712Meyers-1905	Spirochaeta	['S. Obermeieri']	['  Cohn', '']
6302	d2e3461712Meyers-1905	Spirochaeta	['S. anserina', '  Sakharoff']	['']
6303	d2e3461712Meyers-1905	Spirochaeta	['S. dentium']	['  Koch', '']
6304	d2e3461712Meyers-1905	Spirochaeta	['S. pallida', '  Schaud']	[]
6305	d2e3463063Meyers-1905	Spitzfrett	['H. orientalis']	['  Gray', '']
6306	d2e3463213Meyers-1905	Spitzhörnchen	['T. tana']	['  Wagn']
6307	d2e3463438Meyers-1905	Spitzmäuschen	['A. apricans', '  Herbst']	['']
6308	d2e3463467Meyers-1905	Spitzmäuse	['Sorex vulgaris']	['  L']
6309	d2e3463467Meyers-1905	Spitzmäuse	['pygmaeus']	['  Pall']
6310	d2e3463467Meyers-1905	Spitzmäuse	['Crocidura aranea']	['  Wagn']
6311	d2e3463467Meyers-1905	Spitzmäuse	['C. leucodon']	['  Bonap']
6312	d2e3463467Meyers-1905	Spitzmäuse	['C. etrusca']	['  Wagn']
6313	d2e3463467Meyers-1905	Spitzmäuse	['Crossopus fodiens']	['  Wagn']
6314	d2e3464650Meyers-1905	Spondĭas	['S. purpurea']	['  L']
6315	d2e3464650Meyers-1905	Spondĭas	['S. lueta']	['  L']
6316	d2e3464650Meyers-1905	Spondĭas	['S. dulcis']	['  Forst']
6317	d2e3465446Meyers-1905	Sporenflügler	['P. jacana']	['  L']
6318	d2e3465669Meyers-1905	Sporidesmĭum	['S. (Pleospora) Hesperidearum', '  Catt']	[]
6319	d2e3465669Meyers-1905	Sporidesmĭum	['S. exitiosum']	['  Kühn', '']
6320	d2e3465669Meyers-1905	Sporidesmĭum	['S. (Pleospora) putrefaciens', '  Fuckel']	['']
6321	d2e3465828Meyers-1905	Spornammern	['Passerina [Calcarius] nivalis']	['  L']
6322	d2e3465828Meyers-1905	Spornammern	['Calcarius [Plectrophanes] lapponicus']	['  L']
6323	d2e3466380Meyers-1905	Spottdrossel	['Mimus polyglottus']	['  Boie', '']
6324	d2e3467796Meyers-1905	Sprekelĭa	['S. formosissima']	['  Herb']
6325	d2e3469524Meyers-1905	Springmäuse	['Dipus']	['  Schreb']
6326	d2e3469524Meyers-1905	Springmäuse	['Hempr']	['. ']
6327	d2e3469524Meyers-1905	Springmäuse	['et', '  Ehbg']	[]
6328	d2e3469524Meyers-1905	Springmäuse	['Scirtetes acontion']	['  Brandt', '']
6329	d2e3469524Meyers-1905	Springmäuse	['Jaculus hudsonius', '  Baird']	[]
6330	d2e3469524Meyers-1905	Springmäuse	['Pedetes caffer']	['  Ill']
6331	d2e3469706Meyers-1905	Springschwänze	['Degeeria nivalis']	['  L']
6332	d2e3469706Meyers-1905	Springschwänze	['Podura aquatica', '  de Geer']	['']
6333	d2e3469706Meyers-1905	Springschwänze	['P. villosa']	['  L']
6334	d2e3469706Meyers-1905	Springschwänze	['P. plumbea']	['  L']
6335	d2e3469706Meyers-1905	Springschwänze	['P. grisea']	['  L']
6336	d2e3469706Meyers-1905	Springschwänze	['Sminthurus signatus']	['  Latr']
6337	d2e3471705Meyers-1905	Spulwürmer	['Ascaris']	['  L']
6338	d2e3471705Meyers-1905	Spulwürmer	['A. lumbricoides']	['  L']
6339	d2e3471705Meyers-1905	Spulwürmer	['A. lumbricoides']	['  L']
6340	d2e3471705Meyers-1905	Spulwürmer	['A. mystax']	['  Zed']
6341	d2e3471705Meyers-1905	Spulwürmer	['A. megalocephala', '  Cloq']	[]
6342	d2e3476803Meyers-1905	Stachelbeerstrauch	['Ribes Grossularia']	['  L']
6343	d2e3477337Meyers-1905	Stachelschnecke	['M. brandaris']	['  L']
6344	d2e3477337Meyers-1905	Stachelschnecke	['M. trunculus']	['  L']
6345	d2e3477337Meyers-1905	Stachelschnecke	['M. erinaceus']	['  L']
6346	d2e3477427Meyers-1905	Stachelschwein	['Hystrix cristata']	['  L']
6347	d2e3477427Meyers-1905	Stachelschwein	['Erethizon dorsatum']	['  Cuv']
6348	d2e3477427Meyers-1905	Stachelschwein	['Cercolabes prehensilis']	['  Brandt', '']
6349	d2e3477592Meyers-1905	Stachys	['S. Sieboldii']	['  Miq']
6350	d2e3477592Meyers-1905	Stachys	['S. tuberifera']	['  Naud']
6351	d2e3477592Meyers-1905	Stachys	['S. (Betonica) officinalis']	['  L']
6352	d2e3479591Meyers-1905	Staffelschwanz	['Malurus malachurus']	['  Vieill']
6353	d2e3479591Meyers-1905	Staffelschwanz	[', Stipiturus malachurus']	[]
6354	d2e3484454Meyers-1905	Stangeria	['L. leiopus', '  Kunze']	['']
6355	d2e3484454Meyers-1905	Stangeria	['S. paradoxa', '  Th. Moore']	['']
6356	d2e3484883Meyers-1905	Stanley [2]	['How', '  I found Livingstone']	['']
6357	d2e3485607Meyers-1905	Stapelĭa	['S. grandiflora', '  Mass']	[]
6358	d2e3485607Meyers-1905	Stapelĭa	['S. hirsuta']	['  L']
6359	d2e3485806Meyers-1905	Staphylēa	['S. pinnata']	['  L']
6360	d2e3485806Meyers-1905	Staphylēa	['S. colchica']	['  Stev']
6361	d2e3485806Meyers-1905	Staphylēa	['Hoibreghia formosa']	['  hort']
6362	d2e3485806Meyers-1905	Staphylēa	['S. trifolia']	['  L']
6363	d2e3485924Meyers-1905	Staphylococcus pyogenes aurĕus	['S. pyogenes albus', '  Rosenbach']	['']
6364	d2e3485924Meyers-1905	Staphylococcus pyogenes aurĕus	['S. pyogenes citreus', '  Passet']	[]
6365	d2e3486246Meyers-1905	Star [3]	['S. vulgaris']	['  L']
6366	d2e3486246Meyers-1905	Star [3]	['S. unicolor']	['  Tem']
6367	d2e3488119Meyers-1905	Statĭce	['S. Limonium']	['  L']
6368	d2e3488119Meyers-1905	Statĭce	['S. coriaria']	['  Pall']
6369	d2e3488119Meyers-1905	Statĭce	['S. tatarica']	['  L']
6370	d2e3488119Meyers-1905	Statĭce	['S. brasiliensis']	['  L']
6371	d2e3492765Meyers-1905	Steckmuschel	['Pinna squamosa']	['  L']
6372	d2e3492765Meyers-1905	Steckmuschel	['P. nobilis']	['  L']
6373	d2e3495775Meyers-1905	Steinbock [1]	['Capra']	['  L']
6374	d2e3495775Meyers-1905	Steinbock [1]	['C. hispanica']	['  Schimp']
6375	d2e3495775Meyers-1905	Steinbock [1]	['C. caucasica', '  Güld']	[]
6376	d2e3495775Meyers-1905	Steinbock [1]	['Capra Beden']	['  Forsk']
6377	d2e3495775Meyers-1905	Steinbock [1]	['C. Ibex']	['  L', '']
6378	d2e3496322Meyers-1905	Steindrossel	['M. saxatilis']	['  L']
6379	d2e3496322Meyers-1905	Steindrossel	['M. cyanus']	['  L']
6380	d2e3497533Meyers-1905	Steinhuhn	['C. saxatilis']	['  Briss']
6381	d2e3497533Meyers-1905	Steinhuhn	['C. rufa']	['  Gray', '']
6382	d2e3497533Meyers-1905	Steinhuhn	['C. petrosa']	['  Gray', '']
6383	d2e3500007Meyers-1905	Steinschmätzer	['S. oenanthe']	['  L']
6384	d2e3501466Meyers-1905	Steißfuß	['C. cristatus']	['  L']
6385	d2e3501466Meyers-1905	Steißfuß	['C. nigricans']	['  Scop']
6386	d2e3501466Meyers-1905	Steißfuß	['C. auritus']	['  L']
6387	d2e3501852Meyers-1905	Stellarĭa	['S. Holostea']	['  L']
6388	d2e3501852Meyers-1905	Stellarĭa	['S. media']	['  Vill']
6389	d2e3505240Meyers-1905	Stephanōtĭs	['S. floribunda', '  A. Brongn']	[]
6390	d2e3505240Meyers-1905	Stephanōtĭs	['S. Thonarsii', '  A. Brongn']	['']
6391	d2e3506056Meyers-1905	Steppenhuhn	['S. paradoxus']	['  Ill']
6392	d2e3506866Meyers-1905	Sterculĭa	['S. Chicha', '  S. Hil']	[]
6393	d2e3506866Meyers-1905	Sterculĭa	['S. urceolata']	['  Sm']
6394	d2e3506866Meyers-1905	Sterculĭa	['S. villosa']	['  Roxb']
6395	d2e3506866Meyers-1905	Sterculĭa	['S. ivira']	['  Sw', '']
6396	d2e3506866Meyers-1905	Sterculĭa	['S. tragacantha']	['  Lindl']
6397	d2e3506981Meyers-1905	Stereocaulon	['S. paschale']	['  Ach']
6398	d2e3507680Meyers-1905	Sterěum	['S. frustulosum']	['  Fr']
6399	d2e3507680Meyers-1905	Sterěum	['Telephora Perdix']	['  Hart']
6400	d2e3509716Meyers-1905	Sternwürmer	['Priapulus caudatus']	['  Lam']
6401	d2e3512147Meyers-1905	Stevĭa	['S. purpurea']	['  Pers']
6402	d2e3512147Meyers-1905	Stevĭa	['S. serrata']	['  Cav']
6403	d2e3512147Meyers-1905	Stevĭa	['S. ivaefolia']	['  Willd']
6404	d2e3512953Meyers-1905	Stichling	['G. aculeatus']	['  L']
6405	d2e3512953Meyers-1905	Stichling	['G. spinachia']	['  L']
6406	d2e3512953Meyers-1905	Stichling	['G. pungitius']	['  L']
6407	d2e3514804Meyers-1905	Stieglitz	['C. carduelis major']	['  Tacz']
6408	d2e3516767Meyers-1905	Stillingĭa	['S. silvatica']	['  L']
6409	d2e3517905Meyers-1905	Stinkdachs	['M. meliceps']	['  F. Cuv']
6410	d2e3518329Meyers-1905	Stinktier	['M. varians']	['  Gray', '']
6411	d2e3518329Meyers-1905	Stinktier	['M. Zorilla']	['  v. d. Hoev']
6412	d2e3518329Meyers-1905	Stinktier	[', Ictonyx Zorilla']	[]
6413	d2e3518401Meyers-1905	Stint	['O. eperlanus']	['  L']
6414	d2e3518493Meyers-1905	Stipa	['S. pennata']	['  L']
6415	d2e3518493Meyers-1905	Stipa	['S. spartea']	['  Trin', '']
6416	d2e3518493Meyers-1905	Stipa	['S. tenacissima']	['  L']
6417	d2e3518493Meyers-1905	Stipa	['Macrochloa tenacissima']	['  Kunth', '']
6418	d2e3518493Meyers-1905	Stipa	['S. inebrians', '  Hance']	['']
6419	d2e3518493Meyers-1905	Stipa	['S. viridula']	['  Trin']
6420	d2e3519957Meyers-1905	Stöcker [1]	['C. trachurus']	['  L']
6421	d2e3523763Meyers-1905	Stör [2]	['A. sturio']	['  L']
6422	d2e3523763Meyers-1905	Stör [2]	['A. ruthenus']	['  L']
6423	d2e3523763Meyers-1905	Stör [2]	['A. stellatus']	['  Pall']
6424	d2e3523763Meyers-1905	Stör [2]	['A. Gueldenstaedtii']	['  Brandt', '']
6425	d2e3523763Meyers-1905	Stör [2]	['A. huso']	['  L']
6426	d2e3523959Meyers-1905	Storch [1]	['C. alba']	['  Schäff']
6427	d2e3523959Meyers-1905	Storch [1]	['C. nigra']	['  L']
6428	d2e3530231Meyers-1905	Strandläufer	['T. canutus']	['  L']
6429	d2e3530231Meyers-1905	Strandläufer	['T. minuta']	['  Leisl']
6430	d2e3530231Meyers-1905	Strandläufer	['T. alpina']	['  L']
6431	d2e3531270Meyers-1905	Straßburg [2]	['Louis XIV', '  et Strasbourg']	['']
6432	d2e3532967Meyers-1905	Stratiōtes	['S. aloides']	['  L']
6433	d2e3533379Meyers-1905	Strauß [1]	['S. camelus']	['  L']
6434	d2e3533379Meyers-1905	Strauß [1]	['S. molydophanes', '  Rohb']	[]
6435	d2e3533379Meyers-1905	Strauß [1]	['S. australis', '  Gurney']	['']
6436	d2e3533667Meyers-1905	Straußhuhn	['R. rufescens', '  Spix']	['']
6437	d2e3536163Meyers-1905	Streptocarpus	['S. Rhexii']	['  Lindl']
6438	d2e3536163Meyers-1905	Streptocarpus	['S. polyanthus']	['  Hook']
6439	d2e3536196Meyers-1905	Streptococcus	['S. erysipelatos', '  Fehleisen']	['']
6440	d2e3536196Meyers-1905	Streptococcus	['S. pyogenes', '  Rosenbach']	['']
6441	d2e3536196Meyers-1905	Streptococcus	['S. equi', '  Kitt']	['']
6442	d2e3536196Meyers-1905	Streptococcus	['S. mesenterioides', '  Migula']	['']
6443	d2e3536196Meyers-1905	Streptococcus	['S. tyrogenus', '  Henrici']	['']
6444	d2e3536265Meyers-1905	Streptothrix	['S. odorifera', '  Rullmann']	['']
6445	d2e3536265Meyers-1905	Streptothrix	['S. chromogena', '  Gasperini']	['']
6446	d2e3536265Meyers-1905	Streptothrix	['S. alba', '  Bayering']	['']
6447	d2e3536265Meyers-1905	Streptothrix	['S. epiphytica']	['  Miq']
6448	d2e3536265Meyers-1905	Streptothrix	['S. fluitans']	['  Miq']
6449	d2e3536265Meyers-1905	Streptothrix	['S. Forsteri']	['  Cohn', '']
6450	d2e3540089Meyers-1905	Strongylīden	['Eustrongylus gigas']	['  Rud']
6451	d2e3540089Meyers-1905	Strongylīden	['S. armatus']	['  Dies']
6452	d2e3540089Meyers-1905	Strongylīden	['Sclerostomum equinum']	['  Duj']
6453	d2e3540089Meyers-1905	Strongylīden	['S. contortus']	['  Rud']
6454	d2e3540089Meyers-1905	Strongylīden	['S. paradoxus', '  Mehl']	[]
6455	d2e3540089Meyers-1905	Strongylīden	['S. filaria']	['  Rud']
6456	d2e3540089Meyers-1905	Strongylīden	['S. micrurus', '  Mehlis']	['']
6457	d2e3540089Meyers-1905	Strongylīden	['Sclerostomum syngamus']	['  Dies']
6458	d2e3540089Meyers-1905	Strongylīden	['Cucullanus elegans']	['  Zed']
6459	d2e3540481Meyers-1905	Strophanthus	['S. hispidus']	['  DC']
6460	d2e3541511Meyers-1905	Struthanthus	['S. syringifolius']	['  Mart']
6461	d2e3541558Meyers-1905	Struthioptĕris	['S. germanica']	['  Willd']
6462	d2e3541558Meyers-1905	Struthioptĕris	['S. orientalis']	['  Hook']
6463	d2e3541770Meyers-1905	Strychnos	['Ignatia']	['  L. fil']
6464	d2e3541770Meyers-1905	Strychnos	['S. nux vomica']	['  L']
6465	d2e3541770Meyers-1905	Strychnos	['S. Tieuté', '  Lesch']	[]
6466	d2e3541770Meyers-1905	Strychnos	['S. toxifera']	['  Schomb']
6467	d2e3541770Meyers-1905	Strychnos	['S. Gobleri']	['  Planch']
6468	d2e3541770Meyers-1905	Strychnos	['S. Castelnaei']	['  Wedd']
6469	d2e3541770Meyers-1905	Strychnos	['S. Schomburgkii', '  Kl']	[]
6470	d2e3541770Meyers-1905	Strychnos	[', S. cogens']	[]
6471	d2e3541770Meyers-1905	Strychnos	['S. Crevauxiana']	['  Planch']
6472	d2e3544848Meyers-1905	Stummelaffe	['C. Guereza']	['  Rüpp']
6473	d2e3544848Meyers-1905	Stummelaffe	['C. ursinus']	['  Wagn']
6474	d2e3544848Meyers-1905	Stummelaffe	['C. Satanas']	['  Wagn']
6475	d2e3544848Meyers-1905	Stummelaffe	['C. vellerosus']	['  Wagn']
6476	d2e3546629Meyers-1905	Sturmvogel	['Thalassidroma] pelagica']	['  Naum']
6477	d2e3546629Meyers-1905	Sturmvogel	['P. Leachi']	['  Naum']
6478	d2e3546629Meyers-1905	Sturmvogel	[', Hydrobates leucorhous']	[]
6479	d2e3546629Meyers-1905	Sturmvogel	['Fulmarus] glacialis']	['  L']
6480	d2e3546629Meyers-1905	Sturmvogel	['P. capensis']	['  L']
6481	d2e3546629Meyers-1905	Sturmvogel	['P. gigantea']	['  Gm']
6482	d2e3551392Meyers-1905	Succīsa	['S. pratensis']	['  Mönch', '']
6483	d2e3551392Meyers-1905	Succīsa	['Scabiosa succisa']	['  L']
6484	d2e3551392Meyers-1905	Succīsa	['S. australis', '  Mert']	[]
6485	d2e3559438Meyers-1905	Sululand	['Trois mois chez les Zoulous et les derniers jours', '  du prince impérial']	['']
6486	d2e3560974Meyers-1905	Sumpfbiber	['M. coypu']	['  Geoffr']
6487	d2e3561257Meyers-1905	Sumpfhuhn	['O. Porzana']	['  L']
6488	d2e3561257Meyers-1905	Sumpfhuhn	['O. parva']	['  Scop']
6489	d2e3561257Meyers-1905	Sumpfhuhn	['O. pusilla']	['  Pall']
6490	d2e3561645Meyers-1905	Sumpfschnecke	['P. vivipara']	['  Lam']
6491	d2e3566444Meyers-1905	Süßwasserpolyp	['Cordylophora lacustris']	['  Allm']
6492	d2e3571167Meyers-1905	Symbolische Bücher	['Enchiridion symbolorum', '  et definitionum etc']	[]
6493	d2e3572057Meyers-1905	Symphoricarpus	['S. racemosus']	['  Mich']
6494	d2e3572057Meyers-1905	Symphoricarpus	['S. vulgaris']	['  Mich']
6495	d2e3572203Meyers-1905	Symphўtum	['S. officinale']	['  L']
6496	d2e3572285Meyers-1905	Symplokazeen	['Symplocos']	['  L']
6497	d2e3572285Meyers-1905	Symplokazeen	['S. racemosa']	['  Roxb']
6498	d2e3575226Meyers-1905	Syringa	['S. vulgaris']	['  L']
6499	d2e3575226Meyers-1905	Syringa	['S. dubia']	['  Pers']
6500	d2e3575226Meyers-1905	Syringa	[', S. chinensis']	[]
6501	d2e3575226Meyers-1905	Syringa	['S. Rothomagensis']	['  Rich']
6502	d2e3575226Meyers-1905	Syringa	['S. Josikaea']	['  Jacq']
6503	d2e3575226Meyers-1905	Syringa	['S. Emodi']	['  Wall']
6504	d2e3576371Meyers-1905	Syzygĭum	['S. Jambolana']	['  DC']
6505	d2e3576371Meyers-1905	Syzygĭum	['S. caryophyllaeum']	['  Gärtn']
6506	d2e3580190Meyers-1905	Tabernaemontāna	['T. utilis']	['  Arn']
6507	d2e3580190Meyers-1905	Tabernaemontāna	['T. grandiflora']	['  L']
6508	d2e3580190Meyers-1905	Tabernaemontāna	['T. crispa']	['  Roxb']
6509	d2e3580190Meyers-1905	Tabernaemontāna	['T. dichotoma']	['  Roxb']
6510	d2e3580998Meyers-1905	Tacca	['T. pinnatifida']	['  Forst']
6511	d2e3583631Meyers-1905	Tagētes	['T. patula']	['  L']
6512	d2e3583631Meyers-1905	Tagētes	['T. erecta']	['  L']
6513	d2e3583631Meyers-1905	Tagētes	['T. signata']	['  Bartl']
6514	d2e3583631Meyers-1905	Tagētes	['T. lucida']	['  Cav']
6515	d2e3589043Meyers-1905	Tamarindus	['T. indica']	['  L']
6516	d2e3589081Meyers-1905	Tamarix	['T. gallica']	['  L']
6517	d2e3589081Meyers-1905	Tamarix	['T. mannifera']	['  Ehrenb']
6518	d2e3589081Meyers-1905	Tamarix	['T. tetrandra']	['  Pall']
6519	d2e3589081Meyers-1905	Tamarix	['T. chinensis']	['  Lour']
6520	d2e3590807Meyers-1905	Tanekaha	['Phyllocladus trichomanoides']	['  Don']
6521	d2e3591067Meyers-1905	Tangaren	['Rhamphocelus brasiliensis']	['  L']
6522	d2e3591489Meyers-1905	Tanghinĭa	['T. venenifera', '  Dupet. Thou']	[]
6523	d2e3592031Meyers-1905	Tanne	['Abies pectinata']	['  D. C']
6524	d2e3592031Meyers-1905	Tanne	[', A. excelsa']	[]
6525	d2e3592031Meyers-1905	Tanne	['P. Abies']	['  Dur']
6526	d2e3592031Meyers-1905	Tanne	[', P. pectinata']	[]
6527	d2e3592031Meyers-1905	Tanne	['A. sibirica']	['  Ledeb']
6528	d2e3592031Meyers-1905	Tanne	['A. venusta']	['  Dougl']
6529	d2e3592031Meyers-1905	Tanne	['A. Fraseri']	['  Lindl']
6530	d2e3592031Meyers-1905	Tanne	['A. Nordmanniana']	['  Link']
6531	d2e3592031Meyers-1905	Tanne	['A. Pinsapo']	['  Boiss']
6532	d2e3592031Meyers-1905	Tanne	['A. nobilis']	['  Lindl']
6533	d2e3592031Meyers-1905	Tanne	['A. magnifica']	['  Murr']
6534	d2e3592282Meyers-1905	Tannenhäher	['N. caryocatactes']	['  L']
6535	d2e3594444Meyers-1905	Taphrīna	['Taphria', '  Fries']	[]
6536	d2e3594444Meyers-1905	Taphrīna	['T. Pruni']	['  Tul']
6537	d2e3594444Meyers-1905	Taphrīna	['T. Cerasi', '  Sadeb']	[]
6538	d2e3594444Meyers-1905	Taphrīna	['T. deformans']	['  Tul']
6539	d2e3594556Meyers-1905	Tapir	['Tapirus indicus']	['  Desm']
6540	d2e3594556Meyers-1905	Tapir	['T. americanus']	['  L']
6541	d2e3595313Meyers-1905	Tarantel	['T. Apuliae']	['  Walck']
6542	d2e3595313Meyers-1905	Tarantel	[', Lycosa tarantula']	[]
6543	d2e3595700Meyers-1905	Taraxăcum	['T. officinale']	['  Wigg']
6544	d2e3598504Meyers-1905	Taschenratten	['Geomys bursarius']	['  Rich']
6545	d2e3601028Meyers-1905	Taubach	['Rhinoceros Merckii', '  Jäg']	[]
6546	d2e3601104Meyers-1905	Taube, Bernhard	['S. G. Hermelins', '  berättelse om Nordamerikas Förenta stater']	['']
6547	d2e3601162Meyers-1905	Tauben	['Columba palumbus']	['  L']
6548	d2e3601162Meyers-1905	Tauben	['C. oenas']	['  L']
6549	d2e3601162Meyers-1905	Tauben	['C. livia']	['  L']
6550	d2e3601162Meyers-1905	Tauben	['Turtur turtur']	['  L']
6551	d2e3601162Meyers-1905	Tauben	['C. risoria']	['  L']
6552	d2e3601162Meyers-1905	Tauben	['Ectopistes migratorius']	['  L']
6553	d2e3601162Meyers-1905	Tauben	['Phaps chalcoptera', '  Selby']	['']
6554	d2e3601162Meyers-1905	Tauben	['Geotrygon cruenta']	['  Lath']
6555	d2e3601162Meyers-1905	Tauben	['Ectopistes capensis']	['  L']
6556	d2e3602195Meyers-1905	Tauchente	['H. glacialis']	['  Leach']
6557	d2e3602195Meyers-1905	Tauchente	[', Nyroca hiemalis']	[]
6558	d2e3602195Meyers-1905	Tauchente	['H. [Cosmonetta] histrionica']	['  L']
6559	d2e3605751Meyers-1905	Taxodĭum	['T. distichum']	['  Rich']
6560	d2e3605751Meyers-1905	Taxodĭum	['T. mexicanum']	['  Carr']
6561	d2e3605796Meyers-1905	Taxus	['T. baccata']	['  L']
6562	d2e3607268Meyers-1905	Tecōma	['C. grandiflora']	['  K. Sch']
6563	d2e3607308Meyers-1905	Tectōna	['T. grandis']	['  L. fil']
